timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required
01-03-2025 11:51,11,84.66,42.34,64.75,2.46,4.91,1,0,330,Normal,0,0
01-03-2025 11:52,13,75.52,53.36,64.77,4.82,4,1,0,260,Normal,0,0
01-03-2025 11:53,46,74.55,48.42,38.08,4.73,2,1,0,263,Normal,0,0
01-03-2025 11:54,45,80.35,30.84,56.32,1.33,3.63,1,0,190,Normal,0,0
01-03-2025 11:55,1,81.82,44.1,58.98,3.19,1.19,1,0,95,Normal,0,0
01-03-2025 11:56,40,70.25,47.93,46.26,1.23,4.13,1,0,471,Normal,0,0
01-03-2025 11:57,44,71.38,31.53,40.94,4.34,4.24,0,0,397,Normal,0,0
01-03-2025 11:58,19,77.69,49.47,77.05,1.07,4.11,1,0,376,Normal,0,0
01-03-2025 11:59,12,68.81,63.36,69.32,2.51,3.57,1,0,330,Normal,0,0
01-03-2025 12:00,8,69.92,60.61,45.54,4.6,0.61,1,0,319,Normal,0,0
01-03-2025 12:01,8,57.4,29.3,48.93,3.71,1.21,1,0,40,Normal,0,0
01-03-2025 12:02,45,64.91,52.29,37.74,3.2,1.36,1,0,241,Normal,0,0
01-03-2025 12:03,12,82.44,44.29,46.53,3.72,1.86,1,0,411,Normal,0,0
01-03-2025 12:04,48,85.07,39.35,69.96,1.16,2.74,1,0,117,Normal,0,0
01-03-2025 12:05,33,74.61,61.02,76.66,4.48,3.23,1,0,447,Normal,0,0
01-03-2025 12:06,45,82.91,53.12,56.06,4.59,3.33,1,0,78,Normal,0,0
01-03-2025 12:07,26,52.69,47.81,46.87,1.15,2.62,2,0,278,Vibration Issue,0,1
01-03-2025 12:08,39,79.28,32.48,61.66,4.59,4.07,1,0,402,Normal,0,0
01-03-2025 12:09,28,60.41,47.74,70.9,3.97,4.89,1,0,56,Normal,0,0
01-03-2025 12:10,5,66.6,48.49,52.38,1.24,4.68,1,0,90,Normal,0,0
01-03-2025 12:11,8,81.49,36.78,52.14,2.3,2.69,1,0,88,Normal,0,0
01-03-2025 12:12,25,83.19,61.02,31.3,2.44,1.66,1,0,396,Normal,0,0
01-03-2025 12:13,27,55.95,43.04,37.22,4.33,0.85,1,0,225,Normal,0,0
01-03-2025 12:14,46,58.33,74.76,53.57,1.32,3.3,2,0,245,Normal,0,1
01-03-2025 12:15,23,68.29,52.73,61.64,2.23,3.51,1,0,112,Normal,0,0
01-03-2025 12:16,30,57.08,55.02,36.38,1.51,1.26,1,0,181,Normal,0,0
01-03-2025 12:17,45,70.86,75.18,49.09,2.28,4.87,1,0,206,Normal,0,0
01-03-2025 12:18,47,83.67,72.72,41.94,3.49,3.74,1,0,181,Normal,0,0
01-03-2025 12:19,23,59.48,41.82,53.46,4.27,0.51,1,0,114,Normal,0,0
01-03-2025 12:20,49,95.13,56.84,60.39,2.95,1.83,1,1,20,Normal,1,1
01-03-2025 12:21,47,72.39,55.95,53.06,3.52,1.71,1,0,109,Normal,0,0
01-03-2025 12:22,20,78.72,57.27,40.08,1.32,0.84,2,0,302,Overheating,0,1
01-03-2025 12:23,18,64.72,56.83,42.43,4.17,1.65,2,0,206,Pressure Drop,0,1
01-03-2025 12:24,18,85.41,53.78,34.54,4.6,2.5,1,0,209,Normal,0,0
01-03-2025 12:25,2,77.34,53.46,50.59,4.14,3.46,1,0,438,Normal,0,0
01-03-2025 12:26,4,77.55,75.04,71.07,3.44,3.13,1,0,466,Normal,0,0
01-03-2025 12:27,30,78.87,35.61,46.72,2.41,3.89,1,0,122,Normal,0,0
01-03-2025 12:28,33,62.07,42.12,46.85,4.95,3.98,1,0,38,Normal,0,0
01-03-2025 12:29,36,79.11,50.87,38.02,1.12,0.92,0,0,68,Normal,0,0
01-03-2025 12:30,18,82.04,65.65,70.89,4.46,2.89,1,0,338,Normal,0,0
01-03-2025 12:31,37,59.69,53.16,42.16,4.38,4.31,0,0,53,Normal,0,0
01-03-2025 12:32,19,72.31,60.68,77.37,1.88,1.14,1,0,484,Normal,0,0
01-03-2025 12:33,47,71.92,62.6,54.58,4.63,3.87,1,0,381,Normal,0,0
01-03-2025 12:34,28,75.42,52.72,65.37,1.29,4.27,0,0,395,Normal,0,0
01-03-2025 12:35,40,82.22,31.43,72.27,3.19,3.16,1,0,95,Normal,0,0
01-03-2025 12:36,20,83.18,29.01,38.41,2.39,4.51,1,0,169,Normal,0,0
01-03-2025 12:37,49,74,39.59,79.29,2.46,4.08,1,0,149,Normal,0,0
01-03-2025 12:38,33,84.56,47.35,73.89,4.34,3.56,1,0,470,Normal,0,0
01-03-2025 12:39,12,61.23,65.84,79.59,3.75,4.24,1,0,331,Normal,0,0
01-03-2025 12:40,15,77.61,55.3,32.73,1.48,3.97,1,0,154,Normal,0,0
01-03-2025 12:41,41,54.86,42.93,64.99,2.07,3.19,2,0,201,Electrical Fault,0,1
01-03-2025 12:42,39,70.02,51.58,52.85,2.01,3.91,2,0,231,Electrical Fault,0,1
01-03-2025 12:43,2,79.82,31.65,60.53,2.77,3.43,0,0,351,Normal,0,0
01-03-2025 12:44,29,82.14,63.62,65.37,3.85,2.82,2,0,348,Normal,0,1
01-03-2025 12:45,41,77.94,55.36,62.14,1.4,3.35,1,0,330,Normal,0,0
01-03-2025 12:46,10,90.74,40.77,37.16,1.63,0.91,2,1,29,Pressure Drop,1,1
01-03-2025 12:47,2,76.09,50.43,49.23,3.23,2.42,1,0,68,Normal,0,0
01-03-2025 12:48,11,57.96,31.46,60.43,4.75,2.35,1,0,330,Normal,0,0
01-03-2025 12:49,13,52.26,67.8,48.77,2.79,2.78,0,0,437,Normal,0,0
01-03-2025 12:50,10,65.08,36.7,41.02,3.73,1.24,1,0,443,Normal,0,0
01-03-2025 12:51,14,65.02,43.06,64.64,1.1,2.2,1,0,238,Normal,0,0
01-03-2025 12:52,18,75.38,75.26,30.88,2.27,2.97,1,0,194,Normal,0,0
01-03-2025 12:53,9,69.49,27.75,72.69,4.52,2.32,1,0,149,Normal,0,0
01-03-2025 12:54,39,65.48,50.12,47.55,2.46,3.04,1,0,117,Normal,0,0
01-03-2025 12:55,28,69.17,49.05,46.23,4.13,2.27,0,0,180,Normal,0,0
01-03-2025 12:56,3,71.62,62.97,36.58,4.32,2.78,1,0,427,Normal,0,0
01-03-2025 12:57,20,66.64,45.33,39.09,3.43,1.45,1,0,262,Normal,0,0
01-03-2025 12:58,6,75.39,35.07,38.83,3.33,3.66,1,0,271,Normal,0,0
01-03-2025 12:59,27,84.47,59.13,62.75,3.55,2.84,1,0,274,Normal,0,0
01-03-2025 13:00,2,68.51,59.14,56.57,4.92,4.44,1,0,214,Normal,0,0
01-03-2025 13:01,29,75.83,62.9,41.26,3.52,1.56,1,0,330,Normal,0,0
01-03-2025 13:02,38,95.7,38.07,74.84,3.63,2.28,1,1,18,Normal,1,1
01-03-2025 13:03,3,77.45,49.5,42.17,1.05,3.34,1,0,353,Normal,0,0
01-03-2025 13:04,16,85.9,54.04,35.73,1.81,2.49,1,0,393,Normal,0,0
01-03-2025 13:05,30,70.27,35.29,53.61,1.21,1.77,0,0,403,Normal,0,0
01-03-2025 13:06,40,86.69,61.4,60.11,2.5,3.79,0,0,220,Normal,0,0
01-03-2025 13:07,2,66.96,25.81,32.39,4.96,4.22,1,0,393,Normal,0,0
01-03-2025 13:08,17,81.02,53.63,49.11,4.22,0.5,1,0,281,Normal,0,0
01-03-2025 13:09,41,85.77,44.05,71.87,2.83,4.3,0,0,291,Normal,0,0
01-03-2025 13:10,12,90.42,48.83,38.24,3.44,0.92,0,1,13,Normal,1,1
01-03-2025 13:11,35,76.26,59.26,73.45,4.08,3.45,1,0,201,Normal,0,0
01-03-2025 13:12,43,72.3,47.79,41.19,1.32,4.67,1,0,277,Normal,0,0
01-03-2025 13:13,1,61.17,58.5,52.52,1.89,0.97,1,0,79,Normal,0,0
01-03-2025 13:14,45,74.26,59.88,73.24,3.59,4.71,1,0,125,Normal,0,0
01-03-2025 13:15,15,83.04,50.5,71.29,1.56,4.55,2,0,138,Vibration Issue,0,1
01-03-2025 13:16,26,81.98,15.25,73.1,4.27,1.78,1,0,267,Normal,0,0
01-03-2025 13:17,37,74.81,60.62,72.83,4.25,2.59,1,0,110,Normal,0,0
01-03-2025 13:18,21,78.71,53.87,59.82,4.7,1.09,1,0,407,Normal,0,0
01-03-2025 13:19,49,91.71,32.59,30.59,3.84,0.9,1,1,30,Normal,1,1
01-03-2025 13:20,31,81.81,40.6,62.32,2.17,0.73,1,0,385,Normal,0,0
01-03-2025 13:21,25,72.66,33.81,61.25,4.66,2.08,2,0,92,Normal,0,1
01-03-2025 13:22,23,74.97,41.97,74.21,3.57,3.47,1,0,238,Normal,0,0
01-03-2025 13:23,24,81.76,55.57,59.01,3.73,4.95,1,0,453,Normal,0,0
01-03-2025 13:24,38,80.94,41.84,54.08,2.38,2.22,1,0,367,Normal,0,0
01-03-2025 13:25,28,97.57,66.35,62.24,4.51,2.34,1,1,2,Normal,1,1
01-03-2025 13:26,21,91.51,69.85,45.71,1.97,1.25,0,1,29,Normal,1,1
01-03-2025 13:27,43,64.75,31.26,42.77,2.07,0.64,1,0,403,Normal,0,0
01-03-2025 13:28,18,68.5,37.34,39.46,3.25,3.53,0,0,17,Normal,0,1
01-03-2025 13:29,36,87.78,23.62,72.83,2.46,1.34,1,0,384,Normal,0,0
01-03-2025 13:30,35,67.23,29.38,73.46,4.83,0.83,2,0,52,Electrical Fault,0,1
01-03-2025 13:31,45,76.69,33.16,32.54,3.73,4.7,1,0,374,Normal,0,0
01-03-2025 13:32,9,91.24,46.34,30.96,1.58,3.85,1,1,33,Normal,1,1
01-03-2025 13:33,38,78.12,49.83,44.42,4.41,3.14,1,0,147,Normal,0,0
01-03-2025 13:34,30,84.83,63.87,71.51,4.8,2.56,1,0,68,Normal,0,0
01-03-2025 13:35,44,77.21,32.83,51.94,4.33,1.22,1,0,110,Normal,0,0
01-03-2025 13:36,34,74.29,37.73,74.76,2.79,3.22,1,0,168,Normal,0,0
01-03-2025 13:37,32,56.59,38.64,43.08,1.13,4.04,1,0,298,Normal,0,0
01-03-2025 13:38,3,77.57,74.72,38.87,4.38,1.31,1,0,138,Normal,0,0
01-03-2025 13:39,3,69.7,51.99,54.39,2.16,4.5,2,0,265,Normal,0,1
01-03-2025 13:40,28,88.43,43.37,65.77,2.54,2.99,1,0,394,Normal,0,0
01-03-2025 13:41,44,49.75,38.98,73.3,1.33,3.1,1,0,156,Normal,0,0
01-03-2025 13:42,15,69.93,61.11,31.12,1.11,1.05,2,0,435,Normal,0,1
01-03-2025 13:43,41,88.89,65.64,70.11,2.04,2.08,1,0,118,Normal,0,0
01-03-2025 13:44,23,94.56,43.14,38.76,1.45,1.7,1,1,13,Normal,1,1
01-03-2025 13:45,40,86.53,75.08,35.01,1.79,4.45,1,0,94,Normal,0,0
01-03-2025 13:46,11,81.69,59.44,35.26,3.44,1.2,1,0,90,Normal,0,0
01-03-2025 13:47,48,57.76,62.83,65.16,4.24,2.21,1,0,118,Normal,0,0
01-03-2025 13:48,32,64.41,71.54,57.61,1.11,5,2,0,474,Pressure Drop,0,1
01-03-2025 13:49,36,84.29,59.82,35.24,4.85,1.31,1,0,179,Normal,0,0
01-03-2025 13:50,33,62.1,30.47,56.59,3.19,3.76,1,0,434,Normal,0,0
01-03-2025 13:51,24,72.65,47.26,56.4,2.47,0.77,0,0,68,Normal,0,0
01-03-2025 13:52,39,71.89,54.76,43.31,4.61,2.7,0,0,372,Normal,0,0
01-03-2025 13:53,34,79.19,63.15,68.28,1.48,1.59,1,0,16,Normal,0,1
01-03-2025 13:54,28,81.7,55.75,72.91,3.32,3.12,1,0,209,Normal,0,0
01-03-2025 13:55,37,49.61,46.26,46.7,4.46,2.71,1,0,433,Normal,0,0
01-03-2025 13:56,7,77.85,48.22,62.02,2.96,2.82,1,0,394,Normal,0,0
01-03-2025 13:57,4,68.19,60,42.82,1.39,3.97,2,0,328,Pressure Drop,0,1
01-03-2025 13:58,37,80.56,66.79,39.6,1.53,2.04,1,0,479,Normal,0,0
01-03-2025 13:59,1,57.21,55.18,37.09,1.57,2.89,1,0,399,Normal,0,0
01-03-2025 14:00,1,85.16,38.88,51.03,3.85,3.84,2,0,376,Pressure Drop,0,1
01-03-2025 14:01,47,67.86,76,34.78,3.18,2.54,1,0,282,Normal,0,0
01-03-2025 14:02,20,71.13,47.75,51.83,1.11,3.78,1,0,222,Normal,0,0
01-03-2025 14:03,19,91.31,41.43,65.06,1.74,2.91,0,1,48,Normal,1,1
01-03-2025 14:04,29,73.64,32.18,58.89,1.05,2.67,0,0,394,Normal,0,0
01-03-2025 14:05,10,84.88,53.96,31.39,1.85,4.28,1,0,201,Normal,0,0
01-03-2025 14:06,18,74.76,79.5,58.71,1.86,0.94,1,0,174,Normal,0,0
01-03-2025 14:07,28,91.65,50.67,37.13,2.13,3.36,1,1,31,Normal,1,1
01-03-2025 14:08,35,78.4,58.92,71.82,3.48,1.8,1,0,325,Normal,0,0
01-03-2025 14:09,43,80.17,68.51,70.46,2.47,3.23,1,0,83,Normal,0,0
01-03-2025 14:10,47,76.8,50.35,78.69,1.9,3.29,0,0,297,Normal,0,0
01-03-2025 14:11,31,72.04,39.31,58.09,2.97,3.87,1,0,140,Normal,0,0
01-03-2025 14:12,27,83.75,27.37,65.6,3.68,3.83,1,0,55,Normal,0,0
01-03-2025 14:13,11,67.53,44.2,32.79,4.37,1.68,1,0,92,Normal,0,0
01-03-2025 14:14,49,82.29,52.5,41.91,1.19,3.96,1,0,394,Normal,0,0
01-03-2025 14:15,49,84.61,67.58,58.08,2.32,4.91,1,0,30,Normal,0,0
01-03-2025 14:16,38,80.37,56.39,43.99,3.54,1.16,2,0,28,Normal,0,1
01-03-2025 14:17,5,65.58,53.29,73.57,3.44,4.87,1,0,296,Normal,0,0
01-03-2025 14:18,8,79.48,55.36,48.09,3.86,3.65,1,0,433,Normal,0,0
01-03-2025 14:19,34,85.48,43.79,69.54,1.93,3.39,1,0,268,Normal,0,0
01-03-2025 14:20,48,62.33,19.49,64.96,3.88,3.16,0,0,368,Normal,0,0
01-03-2025 14:21,12,59.74,67.17,40.32,3.4,3.43,1,0,112,Normal,0,0
01-03-2025 14:22,38,83.45,70.14,40.45,4.03,1.99,1,0,304,Normal,0,0
01-03-2025 14:23,1,68.53,56.54,65.52,4.32,3.55,1,0,93,Normal,0,0
01-03-2025 14:24,31,82.46,73.79,45.99,4.78,0.96,0,0,331,Normal,0,0
01-03-2025 14:25,4,92.11,69.15,53.89,4.87,2.86,1,1,25,Normal,1,1
01-03-2025 14:26,49,60.28,46.92,45.6,4.62,2.05,1,0,217,Normal,0,0
01-03-2025 14:27,45,59.41,30.86,36.14,4.96,4.1,1,0,242,Normal,0,0
01-03-2025 14:28,50,83.02,56.38,54.37,3.65,3.58,1,0,442,Normal,0,0
01-03-2025 14:29,5,88.12,43.36,41.99,3.25,4.73,1,0,476,Normal,0,0
01-03-2025 14:30,30,92.14,71.07,58.02,3.29,4.07,1,1,10,Normal,1,1
01-03-2025 14:31,24,83.07,47.24,38.87,4.36,3.84,1,0,404,Normal,0,0
01-03-2025 14:32,3,73.66,63.9,48.18,1.29,0.81,2,0,384,Vibration Issue,0,1
01-03-2025 14:33,11,75.96,35.55,47.88,2.66,4.89,1,0,138,Normal,0,0
01-03-2025 14:34,45,78.36,4.96,66.2,1.57,0.57,1,0,71,Normal,0,0
01-03-2025 14:35,4,91.84,33.47,56.75,4.67,2.82,0,1,7,Normal,1,1
01-03-2025 14:36,26,77.93,38.15,53.07,2.7,3.88,1,0,134,Normal,0,0
01-03-2025 14:37,27,68.1,69.22,74.61,1.49,2.66,1,0,153,Normal,0,0
01-03-2025 14:38,46,77.23,52.26,70.83,4.4,3,1,0,24,Normal,0,0
01-03-2025 14:39,43,59.37,24,43.15,4.35,0.82,1,0,367,Normal,0,0
01-03-2025 14:40,27,69.45,44.8,39.04,1.18,2.84,1,0,310,Normal,0,0
01-03-2025 14:41,42,71.92,51.9,49.62,2.41,0.6,1,0,348,Normal,0,0
01-03-2025 14:42,50,71.1,54.42,45.64,2.88,0.97,1,0,206,Normal,0,0
01-03-2025 14:43,6,59.13,25.86,69.7,4.8,2.15,1,0,63,Normal,0,0
01-03-2025 14:44,15,63.13,19,43.29,2.47,2,1,0,76,Normal,0,0
01-03-2025 14:45,30,74.8,74.92,60.64,1.06,1.65,1,0,39,Normal,0,0
01-03-2025 14:46,42,83.38,62.35,41.7,4.75,1.15,0,0,58,Normal,0,0
01-03-2025 14:47,37,70.82,69.53,45.81,4.46,3.6,0,0,306,Normal,0,0
01-03-2025 14:48,37,75.75,40.56,34.86,4.25,1.32,1,0,87,Normal,0,0
01-03-2025 14:49,42,83.77,69.86,79.54,4.66,0.79,1,0,431,Normal,0,0
01-03-2025 14:50,37,101.71,58.32,58.26,1.96,4.64,1,1,48,Normal,1,1
01-03-2025 14:51,35,71.84,54.56,51.44,4.1,2.06,1,0,144,Normal,0,0
01-03-2025 14:52,23,66.58,13.77,74.98,4.68,1.82,1,0,67,Normal,0,0
01-03-2025 14:53,6,82.9,64.37,43.19,4.45,4.59,1,0,108,Normal,0,0
01-03-2025 14:54,4,83.52,60.41,59.72,2.16,3.9,1,0,286,Normal,0,0
01-03-2025 14:55,18,61.92,52.16,52.81,4.91,2.5,0,0,191,Normal,0,0
01-03-2025 14:56,9,63.81,49.77,47.45,1.77,2.5,0,0,345,Normal,0,0
01-03-2025 14:57,49,61.3,58.9,41.76,3.77,4.84,1,0,84,Normal,0,0
01-03-2025 14:58,29,67.84,30.3,51.76,1.19,4.78,1,0,208,Normal,0,0
01-03-2025 14:59,13,83.63,71.32,49.1,4.2,3.72,2,0,411,Electrical Fault,0,1
01-03-2025 15:00,47,78.57,49.02,78.71,2.39,4.61,0,0,302,Normal,0,0
01-03-2025 15:01,17,76.69,16.09,61.09,4.12,3.22,1,0,466,Normal,0,0
01-03-2025 15:02,45,65.18,69.91,44.83,3.26,3.45,2,0,39,Vibration Issue,0,1
01-03-2025 15:03,32,64.4,49.17,68.02,3.15,1.18,2,0,83,Normal,0,1
01-03-2025 15:04,48,75.74,75.88,78.6,3.63,0.86,1,0,403,Normal,0,0
01-03-2025 15:05,22,74.51,33.9,64.28,3.46,1.8,1,0,350,Normal,0,0
01-03-2025 15:06,4,79.89,60.68,37.25,2.23,2.38,1,0,17,Normal,0,1
01-03-2025 15:07,5,88.88,62.83,77.26,2.02,2.02,0,0,53,Normal,0,0
01-03-2025 15:08,37,63.61,61.54,76,2.76,2.62,1,0,283,Normal,0,0
01-03-2025 15:09,41,73.51,56,52.13,4.44,1.56,1,0,173,Normal,0,0
01-03-2025 15:10,49,76.13,51.32,69.64,1.93,4.76,1,0,469,Normal,0,0
01-03-2025 15:11,13,76.93,46.34,65.02,1.83,3.23,1,0,40,Normal,0,0
01-03-2025 15:12,34,75.74,58.61,64.7,4.51,2.89,1,0,240,Normal,0,0
01-03-2025 15:13,45,74.63,74.86,71.66,4.19,1.2,1,0,498,Normal,0,0
01-03-2025 15:14,22,76.89,46.24,75.81,1,1.87,1,0,151,Normal,0,0
01-03-2025 15:15,23,80.17,35.67,65.43,1.59,2.33,1,0,499,Normal,0,0
01-03-2025 15:16,3,67.94,28.03,55.06,2.66,1.41,1,0,97,Normal,0,0
01-03-2025 15:17,42,79.7,54.11,70.49,4.4,3.43,0,0,137,Normal,0,0
01-03-2025 15:18,34,80.15,52.72,34.47,2.55,3.56,2,0,57,Vibration Issue,0,1
01-03-2025 15:19,32,77.35,64.57,59.54,1.07,1.57,1,0,364,Normal,0,0
01-03-2025 15:20,45,90.76,38.45,56.6,1.85,2.2,1,1,44,Normal,1,1
01-03-2025 15:21,49,77.16,49.08,79.87,2.85,1.85,0,0,497,Normal,0,0
01-03-2025 15:22,21,78.65,66.57,52.9,3.17,3.83,1,0,475,Normal,0,0
01-03-2025 15:23,46,65.23,57.8,74.75,1.35,0.95,1,0,55,Normal,0,0
01-03-2025 15:24,44,85.4,43.14,42.29,2.72,2.65,1,0,217,Normal,0,0
01-03-2025 15:25,21,94.15,52.01,74.09,1.06,1.1,1,1,36,Normal,1,1
01-03-2025 15:26,44,76.56,27.5,74.28,1.45,1.72,1,0,130,Normal,0,0
01-03-2025 15:27,11,54.36,52.52,41.04,2.71,1.35,1,0,279,Normal,0,0
01-03-2025 15:28,39,85.75,49.75,66.09,3.73,2.52,1,0,112,Normal,0,0
01-03-2025 15:29,4,88.69,54.08,79.8,3.1,4.97,1,0,295,Normal,0,0
01-03-2025 15:30,1,77.17,48.1,57.48,4.91,0.75,1,0,373,Normal,0,0
01-03-2025 15:31,28,69.82,52.79,43.74,3.86,1.89,1,0,491,Normal,0,0
01-03-2025 15:32,24,87.74,66.43,51.68,2.87,2.48,1,0,353,Normal,0,0
01-03-2025 15:33,35,86.98,58.59,31.29,2.11,0.51,1,0,435,Normal,0,0
01-03-2025 15:34,13,77.52,57.95,31.5,4.94,1.62,1,0,87,Normal,0,0
01-03-2025 15:35,47,86.4,69.25,63.31,4.63,2.89,1,0,308,Normal,0,0
01-03-2025 15:36,34,67.75,39.34,66.76,2.26,2.8,1,0,379,Normal,0,0
01-03-2025 15:37,11,87.92,56.05,48.93,3.38,1.01,0,0,330,Normal,0,0
01-03-2025 15:38,36,77.74,41.69,57.73,3.83,4.11,1,0,216,Normal,0,0
01-03-2025 15:39,17,71.95,42.37,67.14,4.83,2.16,1,0,241,Normal,0,0
01-03-2025 15:40,35,76.15,74.41,70.69,4.41,4.15,1,0,279,Normal,0,0
01-03-2025 15:41,18,83.08,86.86,66.54,2.86,0.54,1,1,35,Normal,1,1
01-03-2025 15:42,40,78.09,50.87,56.63,4.06,2.97,2,0,29,Overheating,0,1
01-03-2025 15:43,22,93.36,51.43,67.07,3.11,4.61,1,1,32,Normal,1,1
01-03-2025 15:44,24,87.13,44.05,63.06,4.99,1.17,1,0,37,Normal,0,0
01-03-2025 15:45,19,63.28,44.22,52.13,1.12,3.1,1,0,277,Normal,0,0
01-03-2025 15:46,37,84.24,43.79,37.16,2.64,1.73,1,0,475,Normal,0,0
01-03-2025 15:47,39,85.06,33.39,64.25,4.97,2.8,1,0,483,Normal,0,0
01-03-2025 15:48,21,81.15,36.37,52.78,1.69,4.61,1,0,80,Normal,0,0
01-03-2025 15:49,8,65.5,39.8,39.13,3.13,3.72,1,0,74,Normal,0,0
01-03-2025 15:50,28,86.19,56.39,50.52,1.76,2.88,1,0,364,Normal,0,0
01-03-2025 15:51,5,77.6,55.69,33.7,1.95,4.54,1,0,126,Normal,0,0
01-03-2025 15:52,17,64.89,55.62,43.73,4.95,4.73,1,0,231,Normal,0,0
01-03-2025 15:53,37,78.57,46.46,73.77,4.4,3.28,2,0,76,Vibration Issue,0,1
01-03-2025 15:54,36,86.32,38.19,33.1,3.83,4.74,0,0,247,Normal,0,0
01-03-2025 15:55,19,66.58,51.2,37.56,1.25,4.21,1,0,106,Normal,0,0
01-03-2025 15:56,27,66.58,37.02,68.41,1.11,3.49,1,0,364,Normal,0,0
01-03-2025 15:57,34,82.29,53.48,76.43,4.81,2.49,1,0,454,Normal,0,0
01-03-2025 15:58,11,78.67,76.81,64.26,4.89,2.01,1,0,484,Normal,0,0
01-03-2025 15:59,45,83.21,85.18,31.62,1.09,4.67,1,1,22,Normal,1,1
01-03-2025 16:00,47,75.71,37.3,49.37,4.01,4.76,0,0,125,Normal,0,0
01-03-2025 16:01,12,100.09,54.77,79.95,2.79,2.32,1,1,44,Normal,1,1
01-03-2025 16:02,21,71.48,55.3,67.61,2.64,2.39,1,0,467,Normal,0,0
01-03-2025 16:03,11,81.69,58.29,66.48,1.27,3.8,0,0,182,Normal,0,0
01-03-2025 16:04,39,70.44,42.72,50.74,3.29,4.99,1,0,126,Normal,0,0
01-03-2025 16:05,28,61,89.43,46.73,3.72,1.94,1,1,11,Normal,1,1
01-03-2025 16:06,5,73.78,27.75,38.98,3.15,3.41,1,0,122,Normal,0,0
01-03-2025 16:07,17,72.24,40.92,50.63,2.81,3.61,2,0,138,Normal,0,1
01-03-2025 16:08,20,92.87,53.02,68.86,1.85,2.25,1,1,13,Normal,1,1
01-03-2025 16:09,41,79.41,53.51,74.8,1.7,1.89,1,0,492,Normal,0,0
01-03-2025 16:10,46,67.32,44.09,60.78,2.3,3.3,2,0,424,Pressure Drop,0,1
01-03-2025 16:11,12,75.66,13.53,40.1,3.54,1.86,1,0,27,Normal,0,0
01-03-2025 16:12,6,66.03,28.91,61.85,1.54,3.96,1,0,329,Normal,0,0
01-03-2025 16:13,17,72.58,65.78,76.37,1.86,4.64,0,0,391,Normal,0,0
01-03-2025 16:14,19,85.45,84.42,35.95,3.62,3.22,1,1,13,Normal,1,1
01-03-2025 16:15,26,79.8,22.01,32.7,3.46,2.32,1,0,146,Normal,0,0
01-03-2025 16:16,48,58.56,42.61,51.49,1.94,2.09,1,0,327,Normal,0,0
01-03-2025 16:17,44,67.13,38.71,48.53,4.51,2.83,1,0,127,Normal,0,0
01-03-2025 16:18,44,66.74,46.99,56.21,2.02,1.74,1,0,267,Normal,0,0
01-03-2025 16:19,32,68.15,37.59,31.19,3.9,0.98,1,0,432,Normal,0,0
01-03-2025 16:20,6,77.97,88.58,64.2,3.36,2.52,1,1,46,Normal,1,1
01-03-2025 16:21,36,85.48,36.52,74.56,1.6,0.61,0,0,448,Normal,0,0
01-03-2025 16:22,38,71.65,48.22,39.83,1.21,3.57,1,0,81,Normal,0,0
01-03-2025 16:23,11,68.72,51.92,49.88,3.41,0.92,1,0,38,Normal,0,0
01-03-2025 16:24,33,83.37,58.83,56.55,3.14,3,2,0,117,Electrical Fault,0,1
01-03-2025 16:25,24,78.14,54.7,63.49,4.65,2.71,1,0,390,Normal,0,0
01-03-2025 16:26,23,69.79,53.22,35.19,1.39,2.04,1,0,397,Normal,0,0
01-03-2025 16:27,15,71.12,53.26,37.59,1.27,3.6,1,0,232,Normal,0,0
01-03-2025 16:28,27,72.1,44.97,64.6,4.9,1.01,0,0,205,Normal,0,0
01-03-2025 16:29,11,86.11,47.45,64.55,3.55,1.95,1,0,490,Normal,0,0
01-03-2025 16:30,50,79.42,53.27,41.65,2.12,0.6,2,0,20,Normal,0,1
01-03-2025 16:31,17,93.35,53.47,33.51,3.98,3.34,1,1,3,Normal,1,1
01-03-2025 16:32,14,80.48,46.46,75.78,2.1,2.07,2,0,407,Vibration Issue,0,1
01-03-2025 16:33,27,66.14,37.51,58.02,3.2,2.46,1,0,365,Normal,0,0
01-03-2025 16:34,18,58.33,38.98,73.56,1.21,3.74,2,0,488,Vibration Issue,0,1
01-03-2025 16:35,28,68.78,45.86,44.68,3.76,4.49,1,0,180,Normal,0,0
01-03-2025 16:36,47,58.69,25.03,63.63,4.39,4.24,1,0,146,Normal,0,0
01-03-2025 16:37,47,67.22,68.83,68.67,1.19,1.93,2,0,433,Pressure Drop,0,1
01-03-2025 16:38,4,75.2,49.03,69.17,1.58,3.17,1,0,49,Normal,0,0
01-03-2025 16:39,7,62,53.12,58.4,2.42,1.8,1,0,232,Normal,0,0
01-03-2025 16:40,45,82.87,79.63,73.78,3.31,4.75,0,0,311,Normal,0,0
01-03-2025 16:41,35,69.94,64.48,56.63,1.92,0.84,1,0,172,Normal,0,0
01-03-2025 16:42,48,83,55.1,33.46,4.28,2.5,2,0,280,Normal,0,1
01-03-2025 16:43,9,65.55,38.77,51.98,2.71,0.56,1,0,464,Normal,0,0
01-03-2025 16:44,8,82.24,56.04,76.89,3.22,4.1,1,0,426,Normal,0,0
01-03-2025 16:45,45,69.95,44.4,36.01,4.72,1.97,1,0,301,Normal,0,0
